image,class,name of stamp,price,day,month,year
dataset/train/790_augmented_2.jpg,790,RASHTRAPATI BHAVAN,5,5,8,2011.0
dataset/train/791.jpg,791,RASHTRAPATI BHAVAN,5,5,8,2011.0
dataset/train/791_augmented_1.jpg,791,RASHTRAPATI BHAVAN,5,5,8,2011.0
dataset/train/791_augmented_2.jpg,791,RASHTRAPATI BHAVAN,5,5,8,2011.0
dataset/train/792.jpg,792,RASHTRAPATI BHAVAN,5,5,8,2011.0
dataset/train/792_augmented_1.jpg,792,RASHTRAPATI BHAVAN,5,5,8,2011.0
dataset/train/792_augmented_2.jpg,792,RASHTRAPATI BHAVAN,5,5,8,2011.0
dataset/train/793.jpg,793,K. M. MATHEW,5,1,8,2011.0
dataset/train/793_augmented_1.jpg,793,K. M. MATHEW,5,1,8,2011.0
dataset/train/793_augmented_2.jpg,793,K. M. MATHEW,5,1,8,2011.0
dataset/train/794.jpg,794,KASU BRAHMANANDA REDDY,5,28,7,2011.0
dataset/train/794_augmented_1.jpg,794,KASU BRAHMANANDA REDDY,5,28,7,2011.0
dataset/train/794_augmented_2.jpg,794,KASU BRAHMANANDA REDDY,5,28,7,2011.0
dataset/train/795.jpg,795,VITTHAL SAKHARAM PAGE,5,21,7,2011.0
dataset/train/795_augmented_1.jpg,795,VITTHAL SAKHARAM PAGE,5,21,7,2011.0
dataset/train/795_augmented_2.jpg,795,VITTHAL SAKHARAM PAGE,5,21,7,2011.0
dataset/train/796.jpg,796,UNITED THEOLOGICAL COLLEGE,5,8,7,2011.0
dataset/train/796_augmented_1.jpg,796,UNITED THEOLOGICAL COLLEGE,5,8,7,2011.0
dataset/train/796_augmented_2.jpg,796,UNITED THEOLOGICAL COLLEGE,5,8,7,2011.0
dataset/train/797.jpg,797,DR. D.S. KOTHARI,5,6,7,2011.0
dataset/train/797_augmented_1.jpg,797,DR. D.S. KOTHARI,5,6,7,2011.0
dataset/train/797_augmented_2.jpg,797,DR. D.S. KOTHARI,5,6,7,2011.0
dataset/train/798.jpg,798,2ND AFRICA-INDIA FORUM SUMMIT 2011,25,25,5,2011.0
dataset/train/798_augmented_1.jpg,798,2ND AFRICA-INDIA FORUM SUMMIT 2011,25,25,5,2011.0
dataset/train/798_augmented_2.jpg,798,2ND AFRICA-INDIA FORUM SUMMIT 2011,25,25,5,2011.0
dataset/train/799.jpg,799,2ND AFRICA-INDIA FORUM SUMMIT 2011,5,7,5,2011.0
dataset/train/799_augmented_1.jpg,799,2ND AFRICA-INDIA FORUM SUMMIT 2011,5,7,5,2011.0
dataset/train/799_augmented_2.jpg,799,2ND AFRICA-INDIA FORUM SUMMIT 2011,5,7,5,2011.0
dataset/train/79_augmented_1.jpg,79,Manikchand Vajpayee,5,27,12,2020.0
dataset/train/79_augmented_2.jpg,79,Manikchand Vajpayee,5,27,12,2020.0
dataset/train/7_augmented_1.jpg,7,"GEMS AND JEWELLERY, INDEPEX ASIANA-2000: ANCIENT INDIA",3,7,12,2000.0
dataset/train/7_augmented_2.jpg,7,"GEMS AND JEWELLERY, INDEPEX ASIANA-2000: ANCIENT INDIA",3,7,12,2000.0
dataset/train/8.jpg,8,"GEMS AND JEWELLERY, INDEPEX ASIANA-2000: TAXILA",3,7,12,2000.0
dataset/train/80.jpg,80,Salute to COVID-19 Warriors,10,24,12,2020.0
dataset/train/800.jpg,800,RABINDRANATH TAGORE,5,7,5,2011.0
dataset/train/800_augmented_1.jpg,800,RABINDRANATH TAGORE,5,7,5,2011.0
dataset/train/800_augmented_2.jpg,800,RABINDRANATH TAGORE,5,7,5,2011.0
dataset/train/801.jpg,801,RABINDRANATH TAGORE,5,7,5,2011.0
dataset/train/801_augmented_1.jpg,801,RABINDRANATH TAGORE,5,7,5,2011.0
dataset/train/801_augmented_2.jpg,801,RABINDRANATH TAGORE,5,7,5,2011.0
dataset/train/802.jpg,802, UMRAO KUNWAR JI 'ARCHANA',5,30,4,2011.0
dataset/train/802_augmented_1.jpg,802, UMRAO KUNWAR JI 'ARCHANA',5,30,4,2011.0
dataset/train/802_augmented_2.jpg,802, UMRAO KUNWAR JI 'ARCHANA',5,30,4,2011.0
dataset/train/803.jpg,803,CHITRALEKHA,5,20,4,2011.0
dataset/train/803_augmented_1.jpg,803,CHITRALEKHA,5,20,4,2011.0
dataset/train/803_augmented_2.jpg,803,CHITRALEKHA,5,20,4,2011.0
dataset/train/804.jpg,804,SUBHADRA JOSHI,5,23,3,2011.0
dataset/train/804_augmented_1.jpg,804,SUBHADRA JOSHI,5,23,3,2011.0
dataset/train/804_augmented_2.jpg,804,SUBHADRA JOSHI,5,23,3,2011.0
dataset/train/805.jpg,805,LA MARTINIERE SCHOOLS,5,1,3,2011.0
dataset/train/805_augmented_1.jpg,805,LA MARTINIERE SCHOOLS,5,1,3,2011.0
dataset/train/805_augmented_2.jpg,805,LA MARTINIERE SCHOOLS,5,1,3,2011.0
dataset/train/806.jpg,806,"	 LEGENDARY HEROINES OF INDIA
DEVIKA RANI",5,13,2,2011.0
dataset/train/806_augmented_1.jpg,806,"	 LEGENDARY HEROINES OF INDIA
DEVIKA RANI",5,13,2,2011.0
dataset/train/806_augmented_2.jpg,806,"	 LEGENDARY HEROINES OF INDIA
DEVIKA RANI",5,13,2,2011.0
dataset/train/807.jpg,807,"LEGENDARY HEROINES OF INDIA
KANAN DEVI",5,13,2,2011.0
dataset/train/807_augmented_1.jpg,807,"LEGENDARY HEROINES OF INDIA
KANAN DEVI",5,13,2,2011.0
dataset/train/807_augmented_2.jpg,807,"LEGENDARY HEROINES OF INDIA
KANAN DEVI",5,13,2,2011.0
dataset/train/808.jpg,808,"LEGENDARY HEROINES OF INDIA
MEENA KUMARI",5,13,2,2011.0
dataset/train/808_augmented_1.jpg,808,"LEGENDARY HEROINES OF INDIA
MEENA KUMARI",5,13,2,2011.0
dataset/train/808_augmented_2.jpg,808,"LEGENDARY HEROINES OF INDIA
MEENA KUMARI",5,13,2,2011.0
dataset/train/809.jpg,809,"LEGENDARY HEROINES OF INDIA
NUTAN",5,13,2,2011.0
dataset/train/809_augmented_1.jpg,809,"LEGENDARY HEROINES OF INDIA
NUTAN",5,13,2,2011.0
dataset/train/809_augmented_2.jpg,809,"LEGENDARY HEROINES OF INDIA
NUTAN",5,13,2,2011.0
dataset/train/80_augmented_1.jpg,80,Salute to COVID-19 Warriors,10,24,12,2020.0
dataset/train/80_augmented_2.jpg,80,Salute to COVID-19 Warriors,10,24,12,2020.0
dataset/train/81.jpg,81,Salute to COVID-19 Warriors,10,24,12,2020.0
dataset/train/810.jpg,810,"LEGENDARY HEROINES OF INDIA
SAVITHRI",5,13,2,2011.0
dataset/train/810_augmented_1.jpg,810,"LEGENDARY HEROINES OF INDIA
SAVITHRI",5,13,2,2011.0
dataset/train/810_augmented_2.jpg,810,"LEGENDARY HEROINES OF INDIA
SAVITHRI",5,13,2,2011.0
dataset/train/811.jpg,811,"LEGENDARY HEROINES OF INDIA
LEELA NAIDU",5,13,2,2011.0
dataset/train/811_augmented_1.jpg,811,"LEGENDARY HEROINES OF INDIA
LEELA NAIDU",5,13,2,2011.0
dataset/train/811_augmented_2.jpg,811,"LEGENDARY HEROINES OF INDIA
LEELA NAIDU",5,13,2,2011.0
dataset/train/812.jpg,812,100 YEARS OF AIRMAIL,5,12,2,2011.0
dataset/train/812_augmented_1.jpg,812,100 YEARS OF AIRMAIL,5,12,2,2011.0
dataset/train/812_augmented_2.jpg,812,100 YEARS OF AIRMAIL,5,12,2,2011.0
dataset/train/813.jpg,813,100 YEARS OF AIRMAIL,5,12,2,2011.0
dataset/train/813_augmented_1.jpg,813,100 YEARS OF AIRMAIL,5,12,2,2011.0
dataset/train/813_augmented_2.jpg,813,100 YEARS OF AIRMAIL,5,12,2,2011.0
dataset/train/814.jpg,814,100 YEARS OF AIRMAIL,5,12,2,2011.0
dataset/train/814_augmented_1.jpg,814,100 YEARS OF AIRMAIL,5,12,2,2011.0
dataset/train/814_augmented_2.jpg,814,100 YEARS OF AIRMAIL,5,12,2,2011.0
dataset/train/815.jpg,815,100 YEARS OF AIRMAIL,5,12,2,2011.0
dataset/train/815_augmented_1.jpg,815,100 YEARS OF AIRMAIL,5,12,2,2011.0
dataset/train/815_augmented_2.jpg,815,100 YEARS OF AIRMAIL,5,12,2,2011.0
dataset/train/816.jpg,816,"SPECIAL KHADI STAMP
MAHATMA GANDHI",100,12,2,2011.0
dataset/train/816_augmented_1.jpg,816,"SPECIAL KHADI STAMP
MAHATMA GANDHI",100,12,2,2011.0
dataset/train/816_augmented_2.jpg,816,"SPECIAL KHADI STAMP
MAHATMA GANDHI",100,12,2,2011.0
dataset/train/817.jpg,817,"
V VENKATASUBBA REDDIAR",5,11,2,2011.0
dataset/train/817_augmented_1.jpg,817,"
V VENKATASUBBA REDDIAR",5,11,2,2011.0
dataset/train/817_augmented_2.jpg,817,"
V VENKATASUBBA REDDIAR",5,11,2,2011.0
dataset/train/818.jpg,818,CENSUS OF INDIA 2011,5,8,2,2011.0
dataset/train/818_augmented_1.jpg,818,CENSUS OF INDIA 2011,5,8,2,2011.0
dataset/train/818_augmented_2.jpg,818,CENSUS OF INDIA 2011,5,8,2,2011.0
dataset/train/819.jpg,819,	V.SUBBIAH,5,7,2,2011.0
dataset/train/819_augmented_1.jpg,819,	V.SUBBIAH,5,7,2,2011.0
dataset/train/819_augmented_2.jpg,819,	V.SUBBIAH,5,7,2,2011.0
dataset/train/81_augmented_1.jpg,81,Salute to COVID-19 Warriors,10,24,12,2020.0
dataset/train/81_augmented_2.jpg,81,Salute to COVID-19 Warriors,10,24,12,2020.0
dataset/train/82.jpg,82,Salute to COVID-19 Warriors,10,24,12,2020.0
dataset/train/820.jpg,820,CORPS OF SIGNALS,5,4,2,2011.0
dataset/train/820_augmented_1.jpg,820,CORPS OF SIGNALS,5,4,2,2011.0
dataset/train/820_augmented_2.jpg,820,CORPS OF SIGNALS,5,4,2,2011.0
dataset/train/821.jpg,821,MARY WARD-LORETO INSTITUTIONS,5,2,2,2011.0
dataset/train/821_augmented_1.jpg,821,MARY WARD-LORETO INSTITUTIONS,5,2,2,2011.0
dataset/train/821_augmented_2.jpg,821,MARY WARD-LORETO INSTITUTIONS,5,2,2,2011.0
dataset/train/822.jpg,822,CH.RANBIR SINGH,5,1,2,2011.0
dataset/train/822_augmented_1.jpg,822,CH.RANBIR SINGH,5,1,2,2011.0
dataset/train/822_augmented_2.jpg,822,CH.RANBIR SINGH,5,1,2,2011.0
dataset/train/823.jpg,823,KRISHNADEVARAYA,5,27,1,2011.0
dataset/train/823_augmented_1.jpg,823,KRISHNADEVARAYA,5,27,1,2011.0
dataset/train/823_augmented_2.jpg,823,KRISHNADEVARAYA,5,27,1,2011.0
dataset/train/824.jpg,824,DOOT,5,15,1,2011.0
dataset/train/824_augmented_1.jpg,824,DOOT,5,15,1,2011.0
dataset/train/824_augmented_2.jpg,824,DOOT,5,15,1,2011.0
dataset/train/825.jpg,825,LIGHT HOUSES OF INDIA ALLEPPEY (ALAPPUZHA) LIGHTHOUSE,5,23,12,2012.0
dataset/train/825_augmented_1.jpg,825,LIGHT HOUSES OF INDIA ALLEPPEY (ALAPPUZHA) LIGHTHOUSE,5,23,12,2012.0
dataset/train/825_augmented_2.jpg,825,LIGHT HOUSES OF INDIA ALLEPPEY (ALAPPUZHA) LIGHTHOUSE,5,23,12,2012.0
dataset/train/826.jpg,826,LIGHT HOUSES OF INDIA MAHABALIPURAM (MAMALLAPURAM) LIGHTHOUSE,5,23,12,2012.0
dataset/train/826_augmented_1.jpg,826,LIGHT HOUSES OF INDIA MAHABALIPURAM (MAMALLAPURAM) LIGHTHOUSE,5,23,12,2012.0
dataset/train/826_augmented_2.jpg,826,LIGHT HOUSES OF INDIA MAHABALIPURAM (MAMALLAPURAM) LIGHTHOUSE,5,23,12,2012.0
dataset/train/827.jpg,827,NATIONAL MATHEMATICS DAY,5,22,12,2012.0
dataset/train/827_augmented_1.jpg,827,NATIONAL MATHEMATICS DAY,5,22,12,2012.0
dataset/train/827_augmented_2.jpg,827,NATIONAL MATHEMATICS DAY,5,22,12,2012.0
dataset/train/828.jpg,828,SRI SHIVARATHRI SHIVAYOGI,5,21,12,2012.0
dataset/train/828_augmented_1.jpg,828,SRI SHIVARATHRI SHIVAYOGI,5,21,12,2012.0
dataset/train/828_augmented_2.jpg,828,SRI SHIVARATHRI SHIVAYOGI,5,21,12,2012.0
dataset/train/829.jpg,829,"CONSUMER PROTECTION ACT, 1986",5,29,11,2012.0
dataset/train/829_augmented_1.jpg,829,"CONSUMER PROTECTION ACT, 1986",5,29,11,2012.0
dataset/train/829_augmented_2.jpg,829,"CONSUMER PROTECTION ACT, 1986",5,29,11,2012.0
dataset/train/82_augmented_1.jpg,82,Salute to COVID-19 Warriors,10,24,12,2020.0
dataset/train/82_augmented_2.jpg,82,Salute to COVID-19 Warriors,10,24,12,2020.0
dataset/train/83.jpg,83,Salute to COVID-19 Warriors,10,24,12,2020.0
dataset/train/830.jpg,830,RAMGOPAL MAHESHWARI,5,20,11,2012.0
dataset/train/830_augmented_1.jpg,830,RAMGOPAL MAHESHWARI,5,20,11,2012.0
dataset/train/830_augmented_2.jpg,830,RAMGOPAL MAHESHWARI,5,20,11,2012.0
dataset/train/831.jpg,831,THE SCINDE HORSE,5,16,11,2012.0
dataset/train/831_augmented_1.jpg,831,THE SCINDE HORSE,5,16,11,2012.0
dataset/train/831_augmented_2.jpg,831,THE SCINDE HORSE,5,16,11,2012.0
dataset/train/832.jpg,832,CHILDREN'S DAY,5,14,11,2012.0
dataset/train/832_augmented_1.jpg,832,CHILDREN'S DAY,5,14,11,2012.0
dataset/train/832_augmented_2.jpg,832,CHILDREN'S DAY,5,14,11,2012.0
dataset/train/833.jpg,833,T S NARAYANASWAMI,5,11,11,2012.0
dataset/train/833_augmented_1.jpg,833,T S NARAYANASWAMI,5,11,11,2012.0
dataset/train/833_augmented_2.jpg,833,T S NARAYANASWAMI,5,11,11,2012.0
dataset/train/834.jpg,834,INDIA ISRAEL- JOINT ISSUE,5,5,11,2012.0
dataset/train/834_augmented_1.jpg,834,INDIA ISRAEL- JOINT ISSUE,5,5,11,2012.0
dataset/train/834_augmented_2.jpg,834,INDIA ISRAEL- JOINT ISSUE,5,5,11,2012.0
dataset/train/835.jpg,835,INDIA ISRAEL- JOINT ISSUE,5,5,11,2012.0
dataset/train/835_augmented_1.jpg,835,INDIA ISRAEL- JOINT ISSUE,5,5,11,2012.0
dataset/train/835_augmented_2.jpg,835,INDIA ISRAEL- JOINT ISSUE,5,5,11,2012.0
dataset/train/836.jpg,836,ENDEMIC SPECIES OF INDIAN BIODIVERSITY HOTSPOTS,25,16,10,2012.0
dataset/train/836_augmented_1.jpg,836,ENDEMIC SPECIES OF INDIAN BIODIVERSITY HOTSPOTS,25,16,10,2012.0
dataset/train/836_augmented_2.jpg,836,ENDEMIC SPECIES OF INDIAN BIODIVERSITY HOTSPOTS,25,16,10,2012.0
dataset/train/837.jpg,837,ENDEMIC SPECIES OF INDIAN BIODIVERSITY HOTSPOTS,5,16,10,2012.0
dataset/train/837_augmented_1.jpg,837,ENDEMIC SPECIES OF INDIAN BIODIVERSITY HOTSPOTS,5,16,10,2012.0
dataset/train/837_augmented_2.jpg,837,ENDEMIC SPECIES OF INDIAN BIODIVERSITY HOTSPOTS,5,16,10,2012.0
dataset/train/838.jpg,838,ENDEMIC SPECIES OF INDIAN BIODIVERSITY HOTSPOTS,5,16,10,2012.0
dataset/train/838_augmented_1.jpg,838,ENDEMIC SPECIES OF INDIAN BIODIVERSITY HOTSPOTS,5,16,10,2012.0
dataset/train/838_augmented_2.jpg,838,ENDEMIC SPECIES OF INDIAN BIODIVERSITY HOTSPOTS,5,16,10,2012.0
dataset/train/839.jpg,839,ENDEMIC SPECIES OF INDIAN BIODIVERSITY HOTSPOTS,5,16,10,2012.0
dataset/train/839_augmented_1.jpg,839,ENDEMIC SPECIES OF INDIAN BIODIVERSITY HOTSPOTS,5,16,10,2012.0
dataset/train/839_augmented_2.jpg,839,ENDEMIC SPECIES OF INDIAN BIODIVERSITY HOTSPOTS,5,16,10,2012.0
dataset/train/83_augmented_1.jpg,83,Salute to COVID-19 Warriors,10,24,12,2020.0
dataset/train/83_augmented_2.jpg,83,Salute to COVID-19 Warriors,10,24,12,2020.0
dataset/train/84.jpg,84,Mujib Year,5,17,12,2020.0
dataset/train/840.jpg,840,PHILATELY DAY,20,12,10,2012.0
dataset/train/840_augmented_1.jpg,840,PHILATELY DAY,20,12,10,2012.0
dataset/train/840_augmented_2.jpg,840,PHILATELY DAY,20,12,10,2012.0
dataset/train/841.jpg,841,AIRBORNE WARNING AND CONTROL SYSTEM,5,8,10,2012.0
dataset/train/841_augmented_1.jpg,841,AIRBORNE WARNING AND CONTROL SYSTEM,5,8,10,2012.0
dataset/train/841_augmented_2.jpg,841,AIRBORNE WARNING AND CONTROL SYSTEM,5,8,10,2012.0
dataset/train/842.jpg,842,INDO-TIBETAN BORDER POLICE FORCE,5,1,10,2012.0
dataset/train/842_augmented_1.jpg,842,INDO-TIBETAN BORDER POLICE FORCE,5,1,10,2012.0
dataset/train/842_augmented_2.jpg,842,INDO-TIBETAN BORDER POLICE FORCE,5,1,10,2012.0
dataset/train/843.jpg,843,MOTILAL NEHRU,5,25,9,2012.0
dataset/train/843_augmented_1.jpg,843,MOTILAL NEHRU,5,25,9,2012.0
dataset/train/843_augmented_2.jpg,843,MOTILAL NEHRU,5,25,9,2012.0
dataset/train/844.jpg,844,HUSAIN AHMAD MADANI,5,29,8,2012.0
dataset/train/844_augmented_1.jpg,844,HUSAIN AHMAD MADANI,5,29,8,2012.0
dataset/train/844_augmented_2.jpg,844,HUSAIN AHMAD MADANI,5,29,8,2012.0
dataset/train/845.jpg,845,"ARMED FORCES MEDICAL COLLEGE, PUNE",5,4,8,2012.0
dataset/train/845_augmented_1.jpg,845,"ARMED FORCES MEDICAL COLLEGE, PUNE",5,4,8,2012.0
dataset/train/845_augmented_2.jpg,845,"ARMED FORCES MEDICAL COLLEGE, PUNE",5,4,8,2012.0
dataset/train/846.jpg,846,DURGA PRASAD CHAUDHARY,5,31,7,2012.0
dataset/train/846_augmented_1.jpg,846,DURGA PRASAD CHAUDHARY,5,31,7,2012.0
dataset/train/846_augmented_2.jpg,846,DURGA PRASAD CHAUDHARY,5,31,7,2012.0
dataset/train/847.jpg,847,"50 YEARS OF CUSTOMS ACT, 1962",5,26,7,2012.0
dataset/train/847_augmented_1.jpg,847,"50 YEARS OF CUSTOMS ACT, 1962",5,26,7,2012.0
dataset/train/847_augmented_2.jpg,847,"50 YEARS OF CUSTOMS ACT, 1962",5,26,7,2012.0
dataset/train/848.jpg,848,LONDON 2012 OLYMPIC GAMES,20,25,7,2012.0
dataset/train/848_augmented_1.jpg,848,LONDON 2012 OLYMPIC GAMES,20,25,7,2012.0
dataset/train/848_augmented_2.jpg,848,LONDON 2012 OLYMPIC GAMES,20,25,7,2012.0
dataset/train/849.jpg,849,LONDON 2012 OLYMPIC GAMES,5,25,7,2012.0
dataset/train/849_augmented_1.jpg,849,LONDON 2012 OLYMPIC GAMES,5,25,7,2012.0
dataset/train/849_augmented_2.jpg,849,LONDON 2012 OLYMPIC GAMES,5,25,7,2012.0
dataset/train/84_augmented_1.jpg,84,Mujib Year,5,17,12,2020.0
dataset/train/84_augmented_2.jpg,84,Mujib Year,5,17,12,2020.0
dataset/train/85.jpg,85,I.K. Gujral,5,4,12,2020.0
dataset/train/850.jpg,850,LONDON 2012 OLYMPIC GAMES,5,25,7,2012.0
dataset/train/850_augmented_1.jpg,850,LONDON 2012 OLYMPIC GAMES,5,25,7,2012.0
dataset/train/850_augmented_2.jpg,850,LONDON 2012 OLYMPIC GAMES,5,25,7,2012.0
dataset/train/851.jpg,851,LONDON 2012 OLYMPIC GAMES,20,25,7,2012.0
dataset/train/851_augmented_1.jpg,851,LONDON 2012 OLYMPIC GAMES,20,25,7,2012.0
dataset/train/851_augmented_2.jpg,851,LONDON 2012 OLYMPIC GAMES,20,25,7,2012.0
dataset/train/852.jpg,852,SHEKHAWATI PAINTING,20,20,6,2012.0
dataset/train/852_augmented_1.jpg,852,SHEKHAWATI PAINTING,20,20,6,2012.0
dataset/train/852_augmented_2.jpg,852,SHEKHAWATI PAINTING,20,20,6,2012.0
dataset/train/853.jpg,853,WARLI PAINTING,5,20,6,2012.0
dataset/train/853_augmented_1.jpg,853,WARLI PAINTING,5,20,6,2012.0
dataset/train/853_augmented_2.jpg,853,WARLI PAINTING,5,20,6,2012.0
dataset/train/854.jpg,854,"800TH URS, DARGAH SHARIF, AJMER",20,27,5,2012.0
dataset/train/854_augmented_1.jpg,854,"800TH URS, DARGAH SHARIF, AJMER",20,27,5,2012.0
dataset/train/854_augmented_2.jpg,854,"800TH URS, DARGAH SHARIF, AJMER",20,27,5,2012.0
dataset/train/855.jpg,855,"800TH URS, DARGAH SHARIF, AJMER",5,27,5,2012.0
dataset/train/855_augmented_1.jpg,855,"800TH URS, DARGAH SHARIF, AJMER",5,27,5,2012.0
dataset/train/855_augmented_2.jpg,855,"800TH URS, DARGAH SHARIF, AJMER",5,27,5,2012.0
dataset/train/856.jpg,856,M B KADADI,5,17,5,2012.0
dataset/train/856_augmented_1.jpg,856,M B KADADI,5,17,5,2012.0
dataset/train/856_augmented_2.jpg,856,M B KADADI,5,17,5,2012.0
dataset/train/857.jpg,857,KARPOOR CHANDRA 'KULISH',5,16,5,2012.0
dataset/train/857_augmented_1.jpg,857,KARPOOR CHANDRA 'KULISH',5,16,5,2012.0
dataset/train/857_augmented_2.jpg,857,KARPOOR CHANDRA 'KULISH',5,16,5,2012.0
dataset/train/858.jpg,858,R VENKATARAMAN,5,18,4,2012.0
dataset/train/858_augmented_1.jpg,858,R VENKATARAMAN,5,18,4,2012.0
dataset/train/858_augmented_2.jpg,858,R VENKATARAMAN,5,18,4,2012.0
dataset/train/859.jpg,859,"GODIJI TEMPLE, MUMBAI",5,17,4,2012.0
dataset/train/859_augmented_1.jpg,859,"GODIJI TEMPLE, MUMBAI",5,17,4,2012.0
dataset/train/859_augmented_2.jpg,859,"GODIJI TEMPLE, MUMBAI",5,17,4,2012.0
dataset/train/85_augmented_1.jpg,85,I.K. Gujral,5,4,12,2020.0
dataset/train/85_augmented_2.jpg,85,I.K. Gujral,5,4,12,2020.0
dataset/train/86.jpg,86,75 Years of The United Nations,5,23,10,2020.0
dataset/train/860.jpg,860,"ISABELLA THOBURN COLLEGE, LUCKNOW",5,12,4,2012.0
dataset/train/860_augmented_1.jpg,860,"ISABELLA THOBURN COLLEGE, LUCKNOW",5,12,4,2012.0
dataset/train/860_augmented_2.jpg,860,"ISABELLA THOBURN COLLEGE, LUCKNOW",5,12,4,2012.0
dataset/train/861.jpg,861,CIVIL AVIATION CENTENARY,5,14,3,2012.0
dataset/train/861_augmented_1.jpg,861,CIVIL AVIATION CENTENARY,5,14,3,2012.0
dataset/train/861_augmented_2.jpg,861,CIVIL AVIATION CENTENARY,5,14,3,2012.0
dataset/train/862.jpg,862,CIVIL AVIATION CENTENARY,5,14,3,2012.0
dataset/train/862_augmented_1.jpg,862,CIVIL AVIATION CENTENARY,5,14,3,2012.0
dataset/train/862_augmented_2.jpg,862,CIVIL AVIATION CENTENARY,5,14,3,2012.0
dataset/train/863.jpg,863,CIVIL AVIATION CENTENARY,5,14,3,2012.0
dataset/train/863_augmented_1.jpg,863,CIVIL AVIATION CENTENARY,5,14,3,2012.0
dataset/train/863_augmented_2.jpg,863,CIVIL AVIATION CENTENARY,5,14,3,2012.0
dataset/train/864.jpg,864,CIVIL AVIATION CENTENARY,20,14,3,2012.0
dataset/train/864_augmented_1.jpg,864,CIVIL AVIATION CENTENARY,20,14,3,2012.0
dataset/train/864_augmented_2.jpg,864,CIVIL AVIATION CENTENARY,20,14,3,2012.0
dataset/train/865.jpg,865,SHYAMA CHARAN SHUKLA,5,9,3,2012.0
dataset/train/865_augmented_1.jpg,865,SHYAMA CHARAN SHUKLA,5,9,3,2012.0
dataset/train/865_augmented_2.jpg,865,SHYAMA CHARAN SHUKLA,5,9,3,2012.0
dataset/train/866.jpg,866,VASANTDADA PATIl,5,1,3,2012.0
dataset/train/866_augmented_1.jpg,866,VASANTDADA PATIl,5,1,3,2012.0
dataset/train/866_augmented_2.jpg,866,VASANTDADA PATIl,5,1,3,2012.0
dataset/train/867.jpg,867,EMPLOYEES' STATE INSURANCE CORPORATION,5,24,2,2012.0
dataset/train/867_augmented_1.jpg,867,EMPLOYEES' STATE INSURANCE CORPORATION,5,24,2,2012.0
dataset/train/867_augmented_2.jpg,867,EMPLOYEES' STATE INSURANCE CORPORATION,5,24,2,2012.0
dataset/train/868.jpg,868,INDIA INTERNATIONAL CENTRE,5,9,2,2012.0
dataset/train/868_augmented_1.jpg,868,INDIA INTERNATIONAL CENTRE,5,9,2,2012.0
dataset/train/868_augmented_2.jpg,868,INDIA INTERNATIONAL CENTRE,5,9,2,2012.0
dataset/train/869.jpg,869,SHYAM NARAYAN SINGH,5,24,1,2012.0
dataset/train/869_augmented_1.jpg,869,SHYAM NARAYAN SINGH,5,24,1,2012.0
dataset/train/869_augmented_2.jpg,869,SHYAM NARAYAN SINGH,5,24,1,2012.0
dataset/train/86_augmented_1.jpg,86,75 Years of The United Nations,5,23,10,2020.0
dataset/train/86_augmented_2.jpg,86,75 Years of The United Nations,5,23,10,2020.0
dataset/train/87.jpg,87,150th Birth Anniversary of Mahatma Gandhi,15,2,10,2020.0
dataset/train/870.jpg,870,BHAI JAGTA JI,5,15,1,2012.0
dataset/train/870_augmented_1.jpg,870,BHAI JAGTA JI,5,15,1,2012.0
dataset/train/870_augmented_2.jpg,870,BHAI JAGTA JI,5,15,1,2012.0
dataset/train/871.jpg,871,PURAN CHANDRA GUPTA,5,2,1,2012.0
dataset/train/871_augmented_1.jpg,871,PURAN CHANDRA GUPTA,5,2,1,2012.0
dataset/train/871_augmented_2.jpg,871,PURAN CHANDRA GUPTA,5,2,1,2012.0
dataset/train/872.jpg,872,LALIT KALA AKADEMI,5,31,12,2010.0
dataset/train/872_augmented_1.jpg,872,LALIT KALA AKADEMI,5,31,12,2010.0
dataset/train/872_augmented_2.jpg,872,LALIT KALA AKADEMI,5,31,12,2010.0
dataset/train/873.jpg,873,NATIONAL COUNCIL OF EDUCATION,5,24,12,2010.0
dataset/train/873_augmented_1.jpg,873,NATIONAL COUNCIL OF EDUCATION,5,24,12,2010.0
dataset/train/873_augmented_2.jpg,873,NATIONAL COUNCIL OF EDUCATION,5,24,12,2010.0
dataset/train/874.jpg,874,DR. TRIGUNA SEN,5,24,12,2010.0
dataset/train/874_augmented_1.jpg,874,DR. TRIGUNA SEN,5,24,12,2010.0
dataset/train/874_augmented_2.jpg,874,DR. TRIGUNA SEN,5,24,12,2010.0
dataset/train/875.jpg,875,CENTRAL BANK OF INDIA,5,23,12,2010.0
dataset/train/875_augmented_1.jpg,875,CENTRAL BANK OF INDIA,5,23,12,2010.0
dataset/train/875_augmented_2.jpg,875,CENTRAL BANK OF INDIA,5,23,12,2010.0
dataset/train/876.jpg,876,BHAI JEEVAN SINGH,5,23,12,2010.0
dataset/train/876_augmented_1.jpg,876,BHAI JEEVAN SINGH,5,23,12,2010.0
dataset/train/876_augmented_2.jpg,876,BHAI JEEVAN SINGH,5,23,12,2010.0
dataset/train/877.jpg,877,YASHWANTRAO BALWANTRAO CHAVAN,5,22,12,2010.0
dataset/train/877_augmented_1.jpg,877,YASHWANTRAO BALWANTRAO CHAVAN,5,22,12,2010.0
dataset/train/877_augmented_2.jpg,877,YASHWANTRAO BALWANTRAO CHAVAN,5,22,12,2010.0
